transaction_id,user_id,timestamp,amount,hour_of_day,day_of_week,merchant_category,channel,merchant_risk_score,channel_risk_score,device_trust_score,distance_from_home_km,distance_from_last_tx_km,seconds_since_last_tx,tx_count_past_5m,tx_count_past_1h,tx_sum_amount_past_24h,ratio_to_avg_amount_24h,is_international,is_fraud
00000000-0000-0000-5280-40121c03113b,usr_00246,1786428902.63649,23.77,6,1,grocery,pos_contactless,0.05,0.1,0.942,31.66,0.86,5522.7,0,0,30.49,1.56,0,0
00000000-0000-0000-3f5c-39d2c0e48bc4,usr_00468,1786428951.5427706,76.46,6,1,grocery,online,0.05,0.6,0.73,0.96,0.67,31608.3,0,0,49.41,1.55,0,0
00000000-0000-0000-4a46-52a709b84841,usr_00414,1786428956.3662899,33.19,6,1,grocery,pos_contactless,0.05,0.1,0.92,7.17,0.97,251.8,1,1,88.42,1.5,0,0
00000000-0000-0000-1012-5a57bfd15d09,usr_00743,1786428978.639349,37.68,6,1,utilities,atm,0.04,0.25,0.87,13.18,4.75,5933.0,0,0,47.81,3.15,0,0
00000000-0000-0000-5d18-46ca840ea649,usr_00259,1786429012.8228314,17.18,6,1,grocery,pos_contactless,0.05,0.1,0.824,1.93,3.98,31201.9,0,0,14.44,1.19,0,0
00000000-0000-0000-790b-b6f8dc384f06,usr_00523,1786429035.1641026,15.12,6,1,health,online,0.08,0.6,0.76,4.26,12.71,35195.8,0,0,33.63,0.45,0,0
00000000-0000-0000-1b3b-2399ebc79d97,usr_00073,1786429042.538758,46.66,6,1,electronics,online,0.65,0.6,0.642,38.01,6.81,27039.0,0,0,23.52,1.98,0,0
00000000-0000-0000-5f51-eed51cbaebf5,usr_00186,1786429059.6756668,29.16,6,1,restaurant,online,0.1,0.6,0.902,3.82,6.32,5405.2,0,0,144.82,0.81,0,0
00000000-0000-0000-5c67-42902a7fe6af,usr_00011,1786429063.5203633,33.11,6,1,utilities,p2p,0.04,0.45,0.623,1.21,4.74,639.5,0,1,243.41,0.41,0,0
00000000-0000-0000-45a3-0522e9474d3e,usr_00839,1786429081.768615,30.4,6,1,health,pos_contactless,0.08,0.1,0.822,9.93,0.26,86400.0,0,0,0.0,1.12,0,0
00000000-0000-0000-60d8-d47174df3a53,usr_00965,1786429101.9934072,7.37,6,1,grocery,pos_chip,0.05,0.05,0.97,9.07,6.04,9805.5,0,0,37.91,0.39,0,0
00000000-0000-0000-7c38-30d7044272d7,usr_00893,1786429119.3925912,30.73,6,1,utilities,pos_contactless,0.04,0.1,0.864,18.32,0.58,5689.8,0,0,21.87,1.41,0,0
00000000-0000-0000-529a-6fcbb012ac05,usr_00781,1786429139.1205568,22.2,6,1,restaurant,online,0.1,0.6,0.865,8.15,0.18,29774.8,0,0,127.34,0.35,0,0
00000000-0000-0000-6515-d5e59ff22c89,usr_00730,1786429146.1702957,27.8,6,1,grocery,pos_contactless,0.05,0.1,0.833,6.87,4.92,45429.8,0,0,35.19,0.79,0,0
00000000-0000-0000-3680-764365488815,usr_00557,1786429230.6006224,31.25,6,1,grocery,pos_contactless,0.05,0.1,0.967,28.96,1.98,15599.1,0,0,53.88,2.32,0,0
00000000-0000-0000-017c-706cea21d3c8,usr_00385,1786429262.9105806,17.81,6,1,grocery,pos_contactless,0.05,0.1,0.765,19.44,16.72,2575.9,0,1,116.55,0.61,0,0
00000000-0000-0000-5242-37250328d5c9,usr_00457,1786429287.1574116,17.29,6,1,gaming,online,0.7,0.6,0.642,0.8,8.66,19993.7,0,0,66.33,0.78,0,0
00000000-0000-0000-3703-cd18b477749d,usr_00198,1786429314.2639513,34.93,6,1,grocery,pos_contactless,0.05,0.1,0.933,7.69,16.73,26789.7,0,0,36.63,1.91,0,0
00000000-0000-0000-6b12-dbc95449f60d,usr_00201,1786429326.2068644,83.0,6,1,restaurant,pos_chip,0.1,0.05,0.878,0.87,10.5,86400.0,0,0,0.0,1.08,0,0
00000000-0000-0000-1767-3b28d06fb20e,usr_00090,1786429390.7787263,48.33,6,1,electronics,online,0.65,0.6,0.901,3.38,4.22,23202.2,0,0,99.72,0.97,0,0
00000000-0000-0000-706b-f7d09b16b5f9,usr_00320,1786429394.5984302,113.81,6,1,general_retail,atm,0.15,0.25,0.927,32.42,17.74,28994.2,0,0,67.89,1.68,0,0
00000000-0000-0000-61f2-6231dc3140f3,usr_00762,1786429395.6655626,103.17,6,1,health,pos_contactless,0.08,0.1,0.73,4.46,2.52,14290.9,0,0,33.65,3.07,0,0
00000000-0000-0000-44ef-d78c03a587ab,usr_00139,1786429423.4639935,236.51,6,1,gaming,online,0.7,0.6,0.945,1.82,8.64,18322.8,0,0,454.4,1.04,0,0
00000000-0000-0000-0f92-52cc22ca48bd,usr_00244,1786429445.233894,136.46,6,1,utilities,atm,0.04,0.25,0.92,15.31,7.06,8981.2,0,0,541.12,1.01,0,0
00000000-0000-0000-474f-6e2b14d3dc1c,usr_00136,1786429455.1253145,47.72,6,1,utilities,online,0.04,0.6,0.649,16.81,0.98,1971.9,0,1,177.1,0.81,0,0
00000000-0000-0000-2935-34df08b91286,usr_00617,1786429554.196075,52.98,6,1,grocery,pos_contactless,0.05,0.1,0.841,13.84,0.48,16099.0,0,0,106.24,1.5,0,0
00000000-0000-0000-1706-ce7d2d129fd9,usr_00560,1786429585.343316,19.78,6,1,grocery,pos_chip,0.05,0.05,0.82,8.36,1.77,14604.4,0,0,93.07,0.43,0,0
00000000-0000-0000-2dc4-72f4c2662a70,usr_00819,1786429603.4232848,46.24,6,1,utilities,pos_chip,0.04,0.05,0.87,15.12,6.54,2748.1,0,1,35.29,2.62,0,0
00000000-0000-0000-746b-bfe4997d1da8,usr_00626,1786429642.5964909,44.51,6,1,travel,online,0.4,0.6,0.754,0.23,0.23,10086.4,0,0,67.77,1.31,0,0
00000000-0000-0000-1134-1fa7e5843e99,usr_00484,1786429647.0183833,18.07,6,1,electronics,online,0.65,0.6,0.852,2.58,0.82,12090.5,0,0,104.26,0.35,0,0
00000000-0000-0000-1dd8-b825af1b70ef,usr_00919,1786429657.443608,9.03,6,1,grocery,online,0.05,0.6,0.788,24.83,14.22,15250.4,0,0,17.69,0.51,0,0
00000000-0000-0000-0150-d13229e23d3c,usr_00636,1786429663.010867,12.27,6,1,grocery,online,0.05,0.6,0.831,4.99,4.62,5825.7,0,0,101.67,0.24,0,0
00000000-0000-0000-21c4-fe05e724f31c,usr_00147,1786429668.8946917,30.99,6,1,electronics,pos_chip,0.65,0.05,0.885,10.92,0.33,13364.7,0,0,36.82,0.84,0,0
00000000-0000-0000-00ff-65131db1568c,usr_00280,1786429706.6312299,42.67,6,1,travel,atm,0.4,0.25,0.696,7.34,7.55,28246.6,0,0,104.54,0.82,0,0
00000000-0000-0000-36cf-19225e1a31f3,usr_00324,1786429722.444014,105.62,6,1,restaurant,online,0.1,0.6,0.949,12.24,3.04,86400.0,0,0,0.0,1.07,0,0
00000000-0000-0000-1825-28f196f2b4cb,usr_00416,1786429742.9549537,39.97,6,1,restaurant,online,0.1,0.6,0.919,5.33,1.16,12130.6,0,0,205.35,0.39,0,0
00000000-0000-0000-1ec8-d5dd84fbd674,usr_00013,1786429752.2461808,49.58,6,1,health,pos_chip,0.08,0.05,0.884,18.44,3.62,18386.3,0,0,216.99,0.46,0,0
00000000-0000-0000-0443-1743bc2445d0,usr_00430,1786429755.5419147,11.96,6,1,restaurant,online,0.1,0.6,0.839,3.04,3.5,14269.5,0,0,7.05,1.7,0,0
00000000-0000-0000-1da6-3fe79a0d8e00,usr_00242,1786429763.0864954,8.81,6,1,restaurant,pos_chip,0.1,0.05,0.899,1.29,1.94,14822.3,0,0,37.25,0.47,0,0
00000000-0000-0000-11a0-405a6d2ab5a8,usr_00566,1786429770.895912,24.1,6,1,electronics,online,0.65,0.6,0.809,1.9,2.28,19079.4,0,0,77.0,0.63,0,0
00000000-0000-0000-576d-2a4ef45935d0,usr_00787,1786429794.4403477,14.43,6,1,restaurant,pos_contactless,0.1,0.1,0.644,23.46,3.84,11989.3,0,0,69.89,0.41,0,0
00000000-0000-0000-03b2-dc1c75325208,usr_00568,1786429827.0047169,41.11,6,1,restaurant,online,0.1,0.6,0.911,3.1,0.0,17410.0,0,0,93.74,0.88,0,0
00000000-0000-0000-403d-23522292ea0d,usr_00370,1786429931.429345,21.98,6,1,health,online,0.08,0.6,0.768,10.77,1.44,26125.0,0,0,22.04,1.0,0,0
00000000-0000-0000-7e18-120e201271ef,usr_00437,1786429987.2413974,16.79,6,1,electronics,online,0.65,0.6,0.86,2.36,3.12,28076.5,0,0,15.25,1.1,0,0
00000000-0000-0000-3709-5fb445f295db,usr_00068,1786430101.4295573,42.64,6,1,gaming,pos_chip,0.7,0.05,0.846,89.01,5.92,4715.5,0,0,266.68,0.96,0,0
00000000-0000-0000-3623-87f3ce1e6947,usr_00031,1786430140.054972,25.77,6,1,travel,pos_contactless,0.4,0.1,0.728,7.05,3.41,4330.3,0,0,53.18,0.97,0,0
00000000-0000-0000-7fb4-872d78f01acc,usr_00309,1786430140.3324432,134.97,6,1,general_retail,pos_contactless,0.15,0.1,0.417,2.87,2.78,36461.5,0,0,111.21,1.21,0,0
00000000-0000-0000-6644-b74dcb8697e7,usr_00518,1786430143.2263188,77.26,6,1,grocery,pos_chip,0.05,0.05,0.864,3.96,0.39,2985.9,0,1,208.71,1.11,0,0
00000000-0000-0000-4f64-00c3e5310d39,usr_00806,1786430165.8984149,31.0,6,1,jewelry,online,0.8,0.6,0.831,66.81,2.01,5803.0,0,0,114.6,0.54,0,0
00000000-0000-0000-16cd-652120207d24,usr_00437,1786430183.22117,5.91,6,1,electronics,online,0.65,0.6,0.676,3.03,2.3,196.0,1,1,32.04,0.37,0,0
00000000-0000-0000-394b-25620739d76e,usr_00689,1786430189.4478936,38.49,6,1,grocery,online,0.05,0.6,0.804,2.71,11.07,33311.2,0,0,29.1,1.32,0,0
00000000-0000-0000-7bd8-4a973097e3ed,usr_00664,1786430195.9419086,31.84,6,1,grocery,pos_contactless,0.05,0.1,0.802,21.91,4.29,6144.8,0,0,110.87,0.57,0,0
00000000-0000-0000-6add-5057d67d5150,usr_00675,1786430229.712656,46.96,6,1,electronics,online,0.65,0.6,0.868,17.25,3.07,9038.3,0,0,41.83,2.25,0,0
00000000-0000-0000-5531-de74cd62633e,usr_00180,1786430240.8081155,69.44,6,1,electronics,p2p,0.65,0.45,0.907,6.39,1.03,49486.3,0,0,32.9,2.11,0,0
00000000-0000-0000-302c-a1c5e54f7931,usr_00598,1786430275.396683,23.88,6,1,utilities,pos_chip,0.04,0.05,0.683,26.68,6.13,21070.3,0,0,86.86,0.55,0,0
00000000-0000-0000-7256-0269d94b4234,usr_00994,1786430306.4755049,39.78,6,1,utilities,pos_chip,0.04,0.05,0.907,17.37,2.15,20038.4,0,0,88.5,1.35,0,0
00000000-0000-0000-3764-ecae527ec50a,usr_00636,1786430319.3044198,13.69,6,1,restaurant,online,0.1,0.6,0.948,5.43,11.07,656.3,0,1,113.94,0.36,0,0
00000000-0000-0000-613f-4a5732e17832,usr_00932,1786430338.8211815,38.74,6,1,restaurant,pos_contactless,0.1,0.1,0.75,12.08,7.76,5353.5,0,0,111.8,1.04,0,0
00000000-0000-0000-0b2d-b5dbf74bd781,usr_00833,1786430348.2565327,58.47,6,1,general_retail,p2p,0.15,0.45,0.929,13.34,0.24,86400.0,0,0,0.0,2.22,0,0
00000000-0000-0000-36bf-5a2d61830748,usr_00747,1786430372.0274973,78.9,6,1,grocery,online,0.05,0.6,0.989,32.27,1.15,48256.4,0,0,44.77,1.76,0,0
00000000-0000-0000-6451-5169f519b2db,usr_00372,1786430437.6458006,50.73,6,1,restaurant,online,0.1,0.6,0.911,1.38,3.37,86400.0,0,0,0.0,0.92,0,0
00000000-0000-0000-696a-21da1ddbc259,usr_00341,1786430475.171898,42.81,6,1,restaurant,pos_contactless,0.1,0.1,0.797,2.49,0.02,3155.4,0,1,97.47,0.88,0,0
00000000-0000-0000-7c71-bfff69999e84,usr_00955,1786430500.205271,95.42,6,1,crypto,pos_contactless,0.9,0.1,0.96,2.23,1.97,26101.2,0,0,121.17,1.57,0,0
00000000-0000-0000-2cce-97bb87979d52,usr_00561,1786430534.8629167,45.77,6,1,grocery,online,0.05,0.6,0.874,3.46,2.75,86400.0,0,0,0.0,1.13,0,0
00000000-0000-0000-6159-262fb2ec606e,usr_00379,1786430548.4884195,28.84,6,1,general_retail,atm,0.15,0.25,0.765,8.53,2.21,16752.5,0,0,70.02,1.24,0,0
00000000-0000-0000-5a4c-c4bf135d6bf6,usr_00521,1786430561.9803479,19.72,6,1,grocery,pos_chip,0.05,0.05,0.806,20.91,0.86,2872.9,0,1,47.28,0.83,0,0
00000000-0000-0000-283a-c81cad36988c,usr_00334,1786430565.7253342,42.64,6,1,utilities,pos_chip,0.04,0.05,0.945,2.75,3.37,11521.1,0,0,19.76,2.16,0,0
00000000-0000-0000-7613-d534f05c5aa0,usr_00748,1786430577.8757133,14.52,6,1,electronics,atm,0.65,0.25,0.773,15.97,12.14,22071.9,0,0,46.37,0.31,0,0
00000000-0000-0000-4151-162eb0d9f6b6,usr_00528,1786430597.6338544,32.98,6,1,gaming,atm,0.7,0.25,0.829,17.3,2.53,13479.5,0,0,144.88,0.68,0,0
00000000-0000-0000-3be0-4dfb60be78b1,usr_00436,1786430608.3570535,30.59,6,1,grocery,pos_contactless,0.05,0.1,0.61,7.91,4.34,86400.0,0,0,0.0,1.27,0,0
00000000-0000-0000-200a-d66f0e498d9d,usr_00090,1786430609.9837778,52.14,6,1,electronics,p2p,0.65,0.45,0.669,7.93,5.3,1219.2,0,1,148.05,1.06,0,0
00000000-0000-0000-30f1-f9d1456aead4,usr_00490,1786430611.1247036,66.03,6,1,general_retail,online,0.15,0.6,0.771,7.33,14.96,31925.8,0,0,182.77,1.08,0,0
00000000-0000-0000-58fc-249ae45b6db1,usr_00860,1786430620.0533373,15.21,6,1,grocery,pos_chip,0.05,0.05,0.882,10.72,0.06,86400.0,0,0,0.0,0.83,0,0
00000000-0000-0000-2df1-91a64b5664ec,usr_00752,1786430625.9790683,29.01,6,1,restaurant,online,0.1,0.6,0.427,3.01,2.57,24009.1,0,0,43.42,1.34,0,0
00000000-0000-0000-6383-950c5b382409,usr_00457,1786430641.4746807,43.62,6,1,travel,pos_contactless,0.4,0.1,0.88,5.07,0.99,1354.3,0,1,83.62,2.09,0,0
00000000-0000-0000-5a1a-b761b19dfda4,usr_00423,1786430664.3231204,7.3,6,1,restaurant,pos_chip,0.1,0.05,0.758,21.87,4.45,20761.2,0,0,55.74,0.65,0,0
00000000-0000-0000-7f41-0b2cbc767d6c,usr_00014,1786430686.6080434,82.42,6,1,travel,p2p,0.4,0.45,0.805,0.49,16.43,3328.6,0,1,210.72,1.56,0,0
00000000-0000-0000-5375-afb5221408ba,usr_00761,1786430691.830048,42.78,6,1,restaurant,pos_chip,0.1,0.05,0.913,19.03,5.1,10188.9,0,0,124.34,1.03,0,0
00000000-0000-0000-02b7-46da874faf73,usr_00791,1786430729.2793336,8.94,6,1,grocery,online,0.05,0.6,0.972,5.6,1.1,5608.2,0,0,48.54,0.74,0,0
00000000-0000-0000-3904-c1043b9b158e,usr_00682,1786430788.873179,38.16,6,1,grocery,pos_chip,0.05,0.05,0.95,2.85,3.18,35760.4,0,0,57.28,0.67,0,0
00000000-0000-0000-1d33-9b2450d926ca,usr_00232,1786430812.590665,25.1,6,1,grocery,online,0.05,0.6,0.76,3.91,7.53,86400.0,0,0,0.0,0.63,0,0
00000000-0000-0000-2e82-78723aa06703,usr_00595,1786430832.5418005,59.04,6,1,general_retail,pos_chip,0.15,0.05,0.978,1.56,9.87,10570.7,0,0,22.05,2.68,0,0
00000000-0000-0000-2d5c-6334e07f1cb5,usr_00619,1786430837.886411,56.68,6,1,utilities,online,0.04,0.6,0.559,11.09,5.1,10638.7,0,0,305.3,0.56,0,0
00000000-0000-0000-53ec-058f4f6ad8a0,usr_00375,1786430838.5885587,170.92,6,1,grocery,atm,0.05,0.25,0.83,0.98,8.26,3012.1,0,1,607.93,1.12,0,0
00000000-0000-0000-642f-3c09cea36204,usr_00916,1786430872.2407691,39.54,6,1,grocery,atm,0.05,0.25,0.852,0.07,2.7,8544.8,0,0,216.67,0.55,0,0
00000000-0000-0000-47dd-4b4d6fe41d79,usr_00750,1786430936.6619196,18.14,6,1,travel,pos_contactless,0.4,0.1,0.782,19.32,1.75,6033.1,0,0,25.13,0.72,0,0
00000000-0000-0000-611e-8c4f07fb70cc,usr_00316,1786431011.8801084,33.32,6,1,grocery,pos_contactless,0.05,0.1,0.863,4.41,6.85,19468.4,0,0,14.59,2.28,0,0
00000000-0000-0000-1acc-6a3d92c2b5f7,usr_00664,1786431013.2294075,32.63,6,1,travel,pos_chip,0.4,0.05,0.582,17.65,2.57,817.3,0,1,142.71,0.69,1,0
00000000-0000-0000-5e3f-9c2fa9d23285,usr_00115,1786431041.0221562,45.3,6,1,travel,pos_contactless,0.4,0.1,0.862,4.09,6.01,29768.7,0,0,29.83,1.52,1,0
00000000-0000-0000-5039-dc827fc651a9,usr_00806,1786431056.7459426,15.95,6,1,restaurant,pos_contactless,0.1,0.1,0.871,8.81,2.06,890.8,0,1,145.6,0.33,0,0
00000000-0000-0000-22de-99ac68a737f3,usr_00157,1786431057.2301617,16.0,6,1,gaming,online,0.7,0.6,0.968,6.75,5.89,5661.2,0,0,333.76,0.24,0,0
00000000-0000-0000-27af-1e79514c7897,usr_00389,1786431069.9097404,22.33,6,1,utilities,p2p,0.04,0.45,0.759,13.37,5.32,19479.3,0,0,31.78,1.41,0,0
00000000-0000-0000-11cd-ff704ad337cf,usr_00894,1786431076.9537086,23.23,6,1,crypto,atm,0.9,0.25,0.766,31.43,19.54,36017.5,0,0,17.88,1.3,0,0
00000000-0000-0000-6c76-5b506d637a9a,usr_00266,1786431095.5670674,35.26,6,1,general_retail,online,0.15,0.6,0.773,0.92,14.04,86400.0,0,0,0.0,0.97,0,0
00000000-0000-0000-13d2-f5d746a14113,usr_00450,1786431123.5791621,23.51,6,1,grocery,pos_chip,0.05,0.05,0.756,14.38,7.88,10885.3,0,0,41.4,0.57,0,0
00000000-0000-0000-0b1f-03241e7a6597,usr_00028,1786431142.001487,29.86,6,1,utilities,online,0.04,0.6,0.841,12.43,1.76,22038.1,0,0,227.51,0.52,0,0
00000000-0000-0000-4ecb-ac061a21fd92,usr_00126,1786431165.60025,93.02,6,1,gaming,online,0.7,0.6,0.831,2.81,4.55,6516.4,0,0,399.71,0.93,0,0
00000000-0000-0000-6fe5-c8e5f3c580e5,usr_00542,1786431188.2929516,99.03,6,1,grocery,pos_chip,0.05,0.05,0.909,26.93,5.42,14852.6,0,0,96.02,2.06,0,0
00000000-0000-0000-4355-3599f8232bb0,usr_00745,1786431188.322451,61.47,6,1,utilities,online,0.04,0.6,0.783,4.94,1.17,3623.3,0,0,135.4,0.91,0,0
00000000-0000-0000-2027-004f19865c8b,usr_00759,1786431273.110149,17.8,6,1,general_retail,pos_contactless,0.15,0.1,0.91,15.07,9.17,16042.3,0,0,120.48,0.3,0,0
00000000-0000-0000-1683-4f5261190847,usr_00771,1786431312.0813766,44.4,6,1,grocery,pos_chip,0.05,0.05,0.849,17.98,1.36,14351.1,0,0,341.86,0.39,0,0
00000000-0000-0000-06c7-301709e7e6cb,usr_00646,1786431312.8048842,81.59,6,1,travel,p2p,0.4,0.45,0.707,5.83,0.25,47782.8,0,0,81.19,2.01,0,0
00000000-0000-0000-1ffe-a04d60e93afd,usr_00966,1786431319.0934746,18.57,6,1,electronics,pos_chip,0.65,0.05,0.905,4.7,0.53,51017.3,0,0,30.43,0.61,0,0
00000000-0000-0000-228d-c060515b32aa,usr_00687,1786431325.720633,49.19,6,1,utilities,p2p,0.04,0.45,0.908,25.46,1.92,18454.2,0,0,91.07,0.54,0,0
00000000-0000-0000-4ab0-5323b7af5cc2,usr_00795,1786431328.6534908,26.45,6,1,utilities,pos_chip,0.04,0.05,0.769,12.71,4.24,86400.0,0,0,0.0,0.86,0,0
00000000-0000-0000-7dcf-7980c5cc4287,usr_00313,1786431330.6244783,27.96,6,1,electronics,pos_chip,0.65,0.05,0.927,2.5,9.0,12286.4,0,0,55.67,1.0,0,0
00000000-0000-0000-48d3-a0ba695a13bb,usr_00320,1786431347.9176795,45.48,6,1,travel,online,0.4,0.6,0.879,40.78,4.7,1953.3,0,1,181.7,0.5,0,0
00000000-0000-0000-09b3-33400c27f434,usr_00966,1786431350.817833,32.33,6,1,grocery,atm,0.05,0.25,0.655,9.61,3.15,31.7,1,1,49.0,1.32,0,0
00000000-0000-0000-0998-11aa12606312,usr_00203,1786431385.9557438,41.56,6,1,jewelry,p2p,0.8,0.45,0.894,3.74,1.89,41484.1,0,0,168.37,0.49,0,0
00000000-0000-0000-3434-f9bebc5a741b,usr_00020,1786431403.3579898,32.6,6,1,utilities,pos_chip,0.04,0.05,0.902,0.78,3.61,29018.7,0,0,40.66,0.8,0,0
00000000-0000-0000-7b26-a9f1bb93540a,usr_00432,1786431409.6761472,28.43,6,1,electronics,pos_chip,0.65,0.05,0.634,1.98,2.15,49497.9,0,0,15.58,1.82,0,0
00000000-0000-0000-7ad0-5630350ce3c6,usr_00092,1786431442.3037398,8.87,6,1,general_retail,pos_contactless,0.15,0.1,0.866,12.18,3.71,22378.0,0,0,69.86,0.38,0,0
00000000-0000-0000-1968-cd58ff7e4602,usr_00244,1786431470.5369403,176.99,6,1,general_retail,online,0.15,0.6,0.875,20.6,2.65,2025.3,0,1,677.58,1.31,0,0
00000000-0000-0000-018b-304548648480,usr_00760,1786431542.0593302,103.61,6,1,general_retail,atm,0.15,0.25,0.919,8.58,0.37,34794.0,0,0,105.09,0.99,0,0
00000000-0000-0000-104d-dfcd03f4e532,usr_00491,1786431546.3853202,18.99,6,1,electronics,atm,0.65,0.25,0.59,23.65,0.15,25243.8,0,0,135.56,0.56,0,0
00000000-0000-0000-28da-987ebbdc0292,usr_00266,1786431550.0488758,39.49,6,1,grocery,online,0.05,0.6,0.818,1.25,5.9,454.5,0,1,35.26,1.12,0,0
00000000-0000-0000-0311-f5cfd72b8831,usr_00240,1786431554.0656807,25.83,6,1,utilities,pos_chip,0.04,0.05,0.92,14.43,1.09,25788.3,0,0,27.05,1.91,0,0
00000000-0000-0000-1627-29e0376fffd2,usr_00169,1786431565.1358764,19.93,6,1,crypto,online,0.9,0.6,0.975,0.56,1.28,39138.9,0,0,18.29,1.09,0,0
00000000-0000-0000-60f8-b94997beb1c8,usr_00520,1786431611.1608317,15.7,7,1,gaming,atm,0.7,0.25,0.777,0.21,7.39,39055.1,0,0,30.86,0.51,0,0
00000000-0000-0000-56a8-f539ddd54019,usr_00353,1786431690.7110837,51.71,7,1,electronics,online,0.65,0.6,0.956,0.51,3.38,16091.5,0,0,343.1,0.6,0,0
00000000-0000-0000-6904-6b5675809d12,usr_00565,1786431713.3387854,23.73,7,1,grocery,pos_chip,0.05,0.05,0.877,11.56,11.31,23690.4,0,0,70.38,0.34,0,0
00000000-0000-0000-3d62-131145dc91f7,usr_00011,1786431755.0732415,38.82,7,1,restaurant,pos_contactless,0.1,0.1,0.762,10.18,3.2,2691.6,0,2,276.52,0.56,0,0
00000000-0000-0000-4832-11021a3fe96e,usr_00621,1786431859.2186072,52.75,7,1,grocery,atm,0.05,0.25,0.888,12.73,0.99,25844.7,0,0,94.91,1.67,0,0
00000000-0000-0000-64db-f703b841cf99,usr_00580,1786431860.0103106,5.26,7,1,grocery,online,0.05,0.6,0.793,10.87,3.84,8860.1,0,0,6.76,0.78,0,0
00000000-0000-0000-6ab2-18c8fdc56daf,usr_00930,1786431920.2131453,47.79,7,1,utilities,online,0.04,0.6,0.956,8.44,7.45,5310.2,0,0,68.05,1.4,0,0
00000000-0000-0000-3aa2-23399b8df9d1,usr_00444,1786431929.6526005,12.02,7,1,grocery,online,0.05,0.6,0.953,10.53,0.94,7420.1,0,0,89.04,0.27,0,0
00000000-0000-0000-4ddd-3fb34a15f124,usr_00245,1786431929.9280875,10.98,7,1,utilities,pos_chip,0.04,0.05,0.926,8.79,7.67,8979.8,0,0,36.77,0.6,0,0
00000000-0000-0000-23da-29788fe7aea7,usr_00208,1786431942.3802688,11.07,7,1,restaurant,pos_chip,0.1,0.05,0.487,8.48,1.48,16445.6,0,0,19.64,0.56,0,0
00000000-0000-0000-39be-47cfaa38ac94,usr_00388,1786432013.8485115,44.07,7,1,health,pos_chip,0.08,0.05,0.866,1.21,19.3,8271.2,0,0,109.62,1.21,0,0
00000000-0000-0000-07c2-fa7861a7e90b,usr_00785,1786432026.8539102,29.8,7,1,grocery,online,0.05,0.6,0.731,17.62,0.42,15714.4,0,0,61.16,1.46,0,0
00000000-0000-0000-1390-8e9063654628,usr_00074,1786432044.5786374,35.32,7,1,utilities,pos_contactless,0.04,0.1,0.938,0.62,4.49,12239.3,0,0,148.6,0.71,0,0
00000000-0000-0000-0e8a-76bda4271b2d,usr_00730,1786432051.4085436,52.84,7,1,grocery,pos_chip,0.05,0.05,0.832,40.06,10.49,2905.2,0,1,62.99,1.68,0,0
00000000-0000-0000-5ffa-438dd44db47b,usr_00462,1786432051.5006387,15.47,7,1,utilities,pos_contactless,0.04,0.1,0.794,3.57,5.38,38763.0,0,0,11.88,1.3,0,0
00000000-0000-0000-4323-01b9d53edacb,usr_00679,1786432111.237165,20.91,7,1,grocery,pos_contactless,0.05,0.1,0.787,7.03,6.11,3216.3,0,1,24.51,0.85,0,0
00000000-0000-0000-2a08-3dad46f05982,usr_00622,1786432132.6801755,24.81,7,1,general_retail,pos_chip,0.15,0.05,0.907,29.93,4.15,15270.4,0,0,85.4,0.58,0,0
00000000-0000-0000-4800-fe60a4594e9a,usr_00932,1786432134.4119473,73.02,7,1,electronics,pos_chip,0.65,0.05,0.58,11.02,4.31,1795.6,0,1,150.54,1.94,0,0
00000000-0000-0000-02dc-9af3deaa7589,usr_00941,1786432159.3250704,115.35,7,1,utilities,p2p,0.04,0.45,0.794,12.9,1.07,6922.1,0,0,327.83,1.76,0,0
00000000-0000-0000-6879-c2aff3e3ff59,usr_00298,1786432166.1346376,8.94,7,1,general_retail,atm,0.15,0.25,0.825,2.19,1.06,32318.5,0,0,12.77,0.7,0,0
00000000-0000-0000-1753-08b0bb6b947c,usr_00521,1786432167.5733528,34.63,7,1,grocery,online,0.05,0.6,0.624,38.67,2.75,1605.6,0,1,67.0,1.55,0,0
00000000-0000-0000-4988-61640dcea17c,usr_00298,1786432179.2301443,8.08,7,1,electronics,online,0.65,0.6,0.721,3.15,2.55,13.1,1,1,21.71,0.74,0,0
00000000-0000-0000-5a6c-0bcbade81d07,usr_00733,1786432223.4180574,20.53,7,1,restaurant,pos_chip,0.1,0.05,0.715,3.37,0.17,38336.0,0,0,185.22,0.44,0,0
00000000-0000-0000-3285-c3540dc096b4,usr_00758,1786432275.638271,92.99,7,1,restaurant,pos_contactless,0.1,0.1,0.517,11.88,0.95,15113.8,0,0,112.43,0.83,0,0
00000000-0000-0000-2f23-6bc84b90103a,usr_00283,1786432306.6219983,45.18,7,1,grocery,atm,0.05,0.25,0.533,6.36,4.76,6131.0,0,0,70.78,1.28,0,0
00000000-0000-0000-5ee0-72d6685f20f2,usr_00203,1786432332.7032034,82.53,7,1,restaurant,p2p,0.1,0.45,0.573,20.06,14.99,946.7,0,1,209.93,1.18,0,0
00000000-0000-0000-402d-f25a7b62bb11,usr_00009,1786432339.1316273,33.64,7,1,health,pos_chip,0.08,0.05,0.425,36.37,3.28,20653.7,0,0,22.77,1.48,0,0
